message_id,author_id,message_time
980498158587093002,934247324891377724,"2022-05-29 15:49:37.782000+00:00"
980498169416790056,805504478802870343,"2022-05-29 15:49:40.364000+00:00"
980498290883821628,934247324891377724,"2022-05-29 15:50:09.324000+00:00"
980498372362395698,805504478802870343,"2022-05-29 15:50:28.750000+00:00"
980498399424041020,397041131352883210,"2022-05-29 15:50:35.202000+00:00"
980498655767330847,397041131352883210,"2022-05-29 15:51:36.319000+00:00"
980498864463315004,934247324891377724,"2022-05-29 15:52:26.076000+00:00"
980499250960019547,924565981672661003,"2022-05-29 15:53:58.224000+00:00"
980499464961814568,397041131352883210,"2022-05-29 15:54:49.246000+00:00"
980499497157263370,924565981672661003,"2022-05-29 15:54:56.922000+00:00"
980499565184692284,924565981672661003,"2022-05-29 15:55:13.141000+00:00"
980499834308026488,397041131352883210,"2022-05-29 15:56:17.305000+00:00"
980500145437290576,934247324891377724,"2022-05-29 15:57:31.484000+00:00"
980500632244989983,696722779965489183,"2022-05-29 15:59:27.548000+00:00"
980500828530036767,970368968663646239,"2022-05-29 16:00:14.346000+00:00"
980500837963038720,934247324891377724,"2022-05-29 16:00:16.595000+00:00"
980501826975711272,934247324891377724,"2022-05-29 16:04:12.394000+00:00"
980502805217423492,669720833727397889,"2022-05-29 16:08:05.625000+00:00"
980503519637438484,934247324891377724,"2022-05-29 16:10:55.956000+00:00"
980503520769896518,696722779965489183,"2022-05-29 16:10:56.226000+00:00"
980503584472961044,934247324891377724,"2022-05-29 16:11:11.414000+00:00"
980504817292165182,968769309390299197,"2022-05-29 16:16:05.341000+00:00"
980504848984334356,456226577798135808,"2022-05-29 16:16:12.897000+00:00"
980504939329622096,456226577798135808,"2022-05-29 16:16:34.437000+00:00"
980504955574177842,247732615891648512,"2022-05-29 16:16:38.310000+00:00"
980504966546477067,934247324891377724,"2022-05-29 16:16:40.926000+00:00"
980505083940859964,968769309390299197,"2022-05-29 16:17:08.915000+00:00"
980505132431212564,968769309390299197,"2022-05-29 16:17:20.476000+00:00"
980505240019288084,934247324891377724,"2022-05-29 16:17:46.127000+00:00"
980505347917742110,968769309390299197,"2022-05-29 16:18:11.852000+00:00"
980505370810282004,968769309390299197,"2022-05-29 16:18:17.310000+00:00"
980505515438264361,926826048597950464,"2022-05-29 16:18:51.792000+00:00"
980505544651571280,926826048597950464,"2022-05-29 16:18:58.757000+00:00"
980505559029674037,926826048597950464,"2022-05-29 16:19:02.185000+00:00"
980505587618033704,934247324891377724,"2022-05-29 16:19:09.001000+00:00"
980506162925539339,968769309390299197,"2022-05-29 16:21:26.165000+00:00"
980506233859612682,968769309390299197,"2022-05-29 16:21:43.077000+00:00"
980506324666298438,696722779965489183,"2022-05-29 16:22:04.727000+00:00"
980506337861574696,696722779965489183,"2022-05-29 16:22:07.873000+00:00"
980506353607004190,696722779965489183,"2022-05-29 16:22:11.627000+00:00"
980506373571878932,968769309390299197,"2022-05-29 16:22:16.387000+00:00"
980506628430372884,696722779965489183,"2022-05-29 16:23:17.150000+00:00"
980506702392750110,934247324891377724,"2022-05-29 16:23:34.784000+00:00"
980507005271826542,611871985512873985,"2022-05-29 16:24:46.996000+00:00"
980507166333100092,968769309390299197,"2022-05-29 16:25:25.396000+00:00"
980507292099305554,968769309390299197,"2022-05-29 16:25:55.381000+00:00"
980507476468301854,934247324891377724,"2022-05-29 16:26:39.338000+00:00"
980507722233557002,934247324891377724,"2022-05-29 16:27:37.933000+00:00"
980508781324689581,943212964629053550,"2022-05-29 16:31:50.440000+00:00"
980509023218597888,934247324891377724,"2022-05-29 16:32:48.112000+00:00"
980509604351991868,968769309390299197,"2022-05-29 16:35:06.665000+00:00"
980509643325452288,934247324891377724,"2022-05-29 16:35:15.957000+00:00"
980509688070287390,943212964629053550,"2022-05-29 16:35:26.625000+00:00"
980509873575972954,968769309390299197,"2022-05-29 16:36:10.853000+00:00"
980510190480801822,934247324891377724,"2022-05-29 16:37:26.409000+00:00"
980510330797047898,943212964629053550,"2022-05-29 16:37:59.863000+00:00"
980510505850511380,968769309390299197,"2022-05-29 16:38:41.599000+00:00"
980510955979038732,968769309390299197,"2022-05-29 16:40:28.918000+00:00"
980510988778491924,943212964629053550,"2022-05-29 16:40:36.738000+00:00"
980511054444527636,968769309390299197,"2022-05-29 16:40:52.394000+00:00"
980511065014173706,943212964629053550,"2022-05-29 16:40:54.914000+00:00"
980511295205937183,968769309390299197,"2022-05-29 16:41:49.796000+00:00"
980511347211137117,934247324891377724,"2022-05-29 16:42:02.195000+00:00"
980511414278049822,934247324891377724,"2022-05-29 16:42:18.185000+00:00"
980511829556101140,943212964629053550,"2022-05-29 16:43:57.195000+00:00"
980511956266004501,943212964629053550,"2022-05-29 16:44:27.405000+00:00"
980511962934939758,934247324891377724,"2022-05-29 16:44:28.995000+00:00"
980512011123327097,934247324891377724,"2022-05-29 16:44:40.484000+00:00"
980512144049201152,943212964629053550,"2022-05-29 16:45:12.176000+00:00"
980512209966866542,934247324891377724,"2022-05-29 16:45:27.892000+00:00"
980512237548601444,879935239294681108,"2022-05-29 16:45:34.468000+00:00"
980512365726535681,943212964629053550,"2022-05-29 16:46:05.028000+00:00"
980512403487883274,934247324891377724,"2022-05-29 16:46:14.031000+00:00"
980512521318432808,934247324891377724,"2022-05-29 16:46:42.124000+00:00"
980512678940393522,397041131352883210,"2022-05-29 16:47:19.704000+00:00"
980512822012297216,934247324891377724,"2022-05-29 16:47:53.815000+00:00"
980512897211985971,397041131352883210,"2022-05-29 16:48:11.744000+00:00"
980513434338754630,934247324891377724,"2022-05-29 16:50:19.805000+00:00"
980513747409969202,934247324891377724,"2022-05-29 16:51:34.447000+00:00"
980513836887064626,968769309390299197,"2022-05-29 16:51:55.780000+00:00"
980513842599702598,934247324891377724,"2022-05-29 16:51:57.142000+00:00"
980513907988914256,320973765427068930,"2022-05-29 16:52:12.732000+00:00"
980513989190631434,456226577798135808,"2022-05-29 16:52:32.092000+00:00"
980514436529913887,934247324891377724,"2022-05-29 16:54:18.746000+00:00"
980514477227274300,934247324891377724,"2022-05-29 16:54:28.449000+00:00"
980514643695009912,934247324891377724,"2022-05-29 16:55:08.138000+00:00"
980514801912545320,397041131352883210,"2022-05-29 16:55:45.860000+00:00"
980514873840636005,934247324891377724,"2022-05-29 16:56:03.009000+00:00"
980514939368259634,934247324891377724,"2022-05-29 16:56:18.632000+00:00"
980515343028084846,934247324891377724,"2022-05-29 16:57:54.872000+00:00"
980515609643196426,934247324891377724,"2022-05-29 16:58:58.438000+00:00"
980515685346193468,934247324891377724,"2022-05-29 16:59:16.487000+00:00"
980515728019050506,397041131352883210,"2022-05-29 16:59:26.661000+00:00"
980515829512798288,934247324891377724,"2022-05-29 16:59:50.859000+00:00"
980515940724768778,934247324891377724,"2022-05-29 17:00:17.374000+00:00"
980515984668495902,934247324891377724,"2022-05-29 17:00:27.851000+00:00"
980516702699798538,282642104969330688,"2022-05-29 17:03:19.043000+00:00"
980516814050164746,968769309390299197,"2022-05-29 17:03:45.591000+00:00"
980517168984772668,282642104969330688,"2022-05-29 17:05:10.214000+00:00"
980517279961862184,397041131352883210,"2022-05-29 17:05:36.673000+00:00"
980519305877811200,925163339443736646,"2022-05-29 17:13:39.689000+00:00"
980519411314212985,925163339443736646,"2022-05-29 17:14:04.827000+00:00"
980519588095746058,934247324891377724,"2022-05-29 17:14:46.975000+00:00"
980519907215159368,282642104969330688,"2022-05-29 17:16:03.059000+00:00"
980519932078993538,879935239294681108,"2022-05-29 17:16:08.987000+00:00"
980519992409853962,282642104969330688,"2022-05-29 17:16:23.371000+00:00"
980520302113075200,925163339443736646,"2022-05-29 17:17:37.210000+00:00"
980520328700784660,925163339443736646,"2022-05-29 17:17:43.549000+00:00"
980520367414202409,925163339443736646,"2022-05-29 17:17:52.779000+00:00"
980521110137339904,282642104969330688,"2022-05-29 17:20:49.858000+00:00"
980521186981187604,282642104969330688,"2022-05-29 17:21:08.179000+00:00"
980521236289421392,282642104969330688,"2022-05-29 17:21:19.935000+00:00"
980522009165438986,550066737962418196,"2022-05-29 17:24:24.203000+00:00"
980522032930357248,456226577798135808,"2022-05-29 17:24:29.869000+00:00"
980522209141473280,934247324891377724,"2022-05-29 17:25:11.881000+00:00"
980522282948632656,934247324891377724,"2022-05-29 17:25:29.478000+00:00"
980522535072460820,925163339443736646,"2022-05-29 17:26:29.589000+00:00"
980522874219679804,550066737962418196,"2022-05-29 17:27:50.448000+00:00"
980523357298651156,934247324891377724,"2022-05-29 17:29:45.623000+00:00"
980523539872485397,943212964629053550,"2022-05-29 17:30:29.152000+00:00"
980523954974384238,943212964629053550,"2022-05-29 17:32:08.120000+00:00"
980524452267851837,934247324891377724,"2022-05-29 17:34:06.684000+00:00"
980524592542154762,943212964629053550,"2022-05-29 17:34:40.128000+00:00"
980524664919048274,456226577798135808,"2022-05-29 17:34:57.384000+00:00"
980524704311947325,883029439657693225,"2022-05-29 17:35:06.776000+00:00"
980524816815779870,550066737962418196,"2022-05-29 17:35:33.599000+00:00"
980524833827852350,550066737962418196,"2022-05-29 17:35:37.655000+00:00"
980524927658623046,883029439657693225,"2022-05-29 17:36:00.026000+00:00"
980525008357056552,934247324891377724,"2022-05-29 17:36:19.266000+00:00"
980525654233731112,943212964629053550,"2022-05-29 17:38:53.255000+00:00"
980525742335094904,924565981672661003,"2022-05-29 17:39:14.260000+00:00"
980525875843989636,934247324891377724,"2022-05-29 17:39:46.091000+00:00"
980527818708492328,934247324891377724,"2022-05-29 17:47:29.306000+00:00"
980528151048384542,456226577798135808,"2022-05-29 17:48:48.542000+00:00"
980528209286299778,456226577798135808,"2022-05-29 17:49:02.427000+00:00"
980528882279145473,802853123458596895,"2022-05-29 17:51:42.881000+00:00"
980530725235343401,511921787450163230,"2022-05-29 17:59:02.276000+00:00"
980530772513521775,840877850671185951,"2022-05-29 17:59:13.548000+00:00"
980530870106595419,511921787450163230,"2022-05-29 17:59:36.816000+00:00"
980531243328348221,890401586029948999,"2022-05-29 18:01:05.799000+00:00"
980531555556552744,934247324891377724,"2022-05-29 18:02:20.240000+00:00"
980531642588332032,883029439657693225,"2022-05-29 18:02:40.990000+00:00"
980531671612932166,968769309390299197,"2022-05-29 18:02:47.910000+00:00"
980531760003678280,890401586029948999,"2022-05-29 18:03:08.984000+00:00"
980532277664690186,511921787450163230,"2022-05-29 18:05:12.404000+00:00"
980532372166557736,934247324891377724,"2022-05-29 18:05:34.935000+00:00"
980532453020160050,511921787450163230,"2022-05-29 18:05:54.212000+00:00"
980532961382387772,934247324891377724,"2022-05-29 18:07:55.415000+00:00"
980533867331084288,511921787450163230,"2022-05-29 18:11:31.410000+00:00"
980534211687637032,934247324891377724,"2022-05-29 18:12:53.511000+00:00"
980535048728109087,805504478802870343,"2022-05-29 18:16:13.077000+00:00"
980535377410547723,282642104969330688,"2022-05-29 18:17:31.441000+00:00"
980535410906243103,282642104969330688,"2022-05-29 18:17:39.427000+00:00"
980535438940983306,968769309390299197,"2022-05-29 18:17:46.111000+00:00"
980535454313119816,282642104969330688,"2022-05-29 18:17:49.776000+00:00"
980535489977266196,282642104969330688,"2022-05-29 18:17:58.279000+00:00"
980535782974562344,968769309390299197,"2022-05-29 18:19:08.135000+00:00"
980535860229459978,943212964629053550,"2022-05-29 18:19:26.554000+00:00"
980536199343140925,805504478802870343,"2022-05-29 18:20:47.405000+00:00"
980536305354158160,934247324891377724,"2022-05-29 18:21:12.680000+00:00"
980536452049961090,934247324891377724,"2022-05-29 18:21:47.655000+00:00"
980536499596587038,968769309390299197,"2022-05-29 18:21:58.991000+00:00"
980536575907737680,968769309390299197,"2022-05-29 18:22:17.185000+00:00"
980536666861236294,943212964629053550,"2022-05-29 18:22:38.870000+00:00"
980536718316945549,943212964629053550,"2022-05-29 18:22:51.138000+00:00"
980536750126534687,943212964629053550,"2022-05-29 18:22:58.722000+00:00"
980537093312893018,934247324891377724,"2022-05-29 18:24:20.544000+00:00"
980537130965160006,943212964629053550,"2022-05-29 18:24:29.521000+00:00"
980537451284168746,397041131352883210,"2022-05-29 18:25:45.891000+00:00"
980538173186785310,934247324891377724,"2022-05-29 18:28:38.006000+00:00"
980538683629404230,397041131352883210,"2022-05-29 18:30:39.705000+00:00"
980538831889637406,934247324891377724,"2022-05-29 18:31:15.053000+00:00"
980539640329146419,310383853623574529,"2022-05-29 18:34:27.800000+00:00"
980539883007406140,397041131352883210,"2022-05-29 18:35:25.659000+00:00"
980540466774810665,456226577798135808,"2022-05-29 18:37:44.840000+00:00"
980540676129304627,934247324891377724,"2022-05-29 18:38:34.754000+00:00"
980540742093127750,397041131352883210,"2022-05-29 18:38:50.481000+00:00"
980541671311814667,934247324891377724,"2022-05-29 18:42:32.024000+00:00"
980542209143210014,805504478802870343,"2022-05-29 18:44:40.253000+00:00"
980542409874214922,397041131352883210,"2022-05-29 18:45:28.111000+00:00"
980542527679635457,805504478802870343,"2022-05-29 18:45:56.198000+00:00"
980542566653128824,397041131352883210,"2022-05-29 18:46:05.490000+00:00"
980542767753199646,805504478802870343,"2022-05-29 18:46:53.436000+00:00"
980542849139490908,805504478802870343,"2022-05-29 18:47:12.840000+00:00"
980543020267102239,397041131352883210,"2022-05-29 18:47:53.640000+00:00"
980543123774136350,758739781936480257,"2022-05-29 18:48:18.318000+00:00"
980543133622366229,397041131352883210,"2022-05-29 18:48:20.666000+00:00"
980543150395371570,819924597670543370,"2022-05-29 18:48:24.665000+00:00"
980543603766091776,905510144077623398,"2022-05-29 18:50:12.757000+00:00"
980544299659821056,805504478802870343,"2022-05-29 18:52:58.671000+00:00"
980544504312512582,434223754864754728,"2022-05-29 18:53:47.464000+00:00"
980544513737113670,934247324891377724,"2022-05-29 18:53:49.711000+00:00"
980544621463617586,934247324891377724,"2022-05-29 18:54:15.395000+00:00"
980544781686038538,819924597670543370,"2022-05-29 18:54:53.595000+00:00"
980544782638137365,934247324891377724,"2022-05-29 18:54:53.822000+00:00"
980544863802097746,897162796607885312,"2022-05-29 18:55:13.173000+00:00"
980544936522952705,434223754864754728,"2022-05-29 18:55:30.511000+00:00"
980545047009312929,434223754864754728,"2022-05-29 18:55:56.853000+00:00"
980545094455283742,397041131352883210,"2022-05-29 18:56:08.165000+00:00"
980545697759780914,890401586029948999,"2022-05-29 18:58:32.004000+00:00"
980546794008227961,819924597670543370,"2022-05-29 19:02:53.370000+00:00"
980549476878012466,829623879181271071,"2022-05-29 19:13:33.016000+00:00"
980550384961589258,696722779965489183,"2022-05-29 19:17:09.520000+00:00"
980550469036441700,829623879181271071,"2022-05-29 19:17:29.565000+00:00"
980550757159952434,829623879181271071,"2022-05-29 19:18:38.259000+00:00"
980551576043286618,934247324891377724,"2022-05-29 19:21:53.496000+00:00"
980553544681783396,632616287725551616,"2022-05-29 19:29:42.856000+00:00"
980560100433489930,890401586029948999,"2022-05-29 19:55:45.869000+00:00"
980560130796052480,440913213404741643,"2022-05-29 19:55:53.108000+00:00"
980560230192656444,440913213404741643,"2022-05-29 19:56:16.806000+00:00"
980560798613127278,890401586029948999,"2022-05-29 19:58:32.328000+00:00"
980560973452697661,440913213404741643,"2022-05-29 19:59:14.013000+00:00"
980561225098354688,970368968663646239,"2022-05-29 20:00:14.010000+00:00"
980561297747882075,890401586029948999,"2022-05-29 20:00:31.331000+00:00"
980562026059399208,890401586029948999,"2022-05-29 20:03:24.974000+00:00"
980562146461118484,805504478802870343,"2022-05-29 20:03:53.680000+00:00"
980562192267083776,440913213404741643,"2022-05-29 20:04:04.601000+00:00"
980562206284480522,397041131352883210,"2022-05-29 20:04:07.943000+00:00"
980562208083812411,967543769668911124,"2022-05-29 20:04:08.372000+00:00"
980562787459817482,440913213404741643,"2022-05-29 20:06:26.506000+00:00"
980564143922888775,890401586029948999,"2022-05-29 20:11:49.912000+00:00"
980564274067951626,890401586029948999,"2022-05-29 20:12:20.941000+00:00"
980564276857167892,967543769668911124,"2022-05-29 20:12:21.606000+00:00"
980564721541464064,890401586029948999,"2022-05-29 20:14:07.627000+00:00"
980564746556280872,890401586029948999,"2022-05-29 20:14:13.591000+00:00"
980564748728926218,967543769668911124,"2022-05-29 20:14:14.109000+00:00"
980564863980040262,397041131352883210,"2022-05-29 20:14:41.587000+00:00"
980564867314503680,967543769668911124,"2022-05-29 20:14:42.382000+00:00"
980565163017113622,890401586029948999,"2022-05-29 20:15:52.883000+00:00"
